user_id,round,run_id,timestamp,posts_exact_match_rate,posts_semantic_similarity,posts_content_accuracy,posts_format_compliance,posts_exact_matches,posts_total_samples,replies_mean_rouge1,replies_mean_bleu,replies_mean_perplexity,replies_mean_bertscore_f1,replies_mean_combined,replies_std_combined,replies_total_samples,overall_mean_combined_score,overall_std_combined_score,overall_best_score,overall_worst_score
1.4045329932266865e+18,28,run_r50_perplexity_only_round_28,,0.0,0.4888319833399925,0.4888319833399925,0.6666666666666666,0,6,0.09064327485380119,0.0,82.55555534362793,0.837090253829956,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,27,run_r50_perplexity_only_round_27,,0.0,0.6573099830448023,0.7179160436508628,0.5,0,6,0.10222158888602462,0.0,136.04309209187826,0.8240895569324493,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,50,run_r50_perplexity_only_round_50,,0.0,0.6538107258044875,0.7282314031663413,0.5,0,6,0.09892857142857142,0.0,78.40222867329915,0.8226582010587057,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,29,run_r50_perplexity_only_round_29,,0.0,0.6352580028175582,0.7150262737622998,0.5,0,6,0.09084050051780167,0.0,149.72586822509766,0.8156286676724752,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,3,run_r50_perplexity_only_round_3,,0.0,0.6033233520813883,0.663929412687449,0.5,0,6,0.07743898244823628,0.0,147.83659871419272,0.8058722019195557,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,46,run_r50_perplexity_only_round_46,,0.0,0.6113697090594682,0.6808884256370082,0.75,0,6,0.08194717578784276,0.0,52.704879442850746,0.8135834038257599,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,48,run_r50_perplexity_only_round_48,,0.0,0.5941043780800374,0.6796163606508435,0.8333333333333334,0,6,0.12407914311286387,0.0,52.325770696004234,0.8168666164080302,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,42,run_r50_perplexity_only_round_42,,0.0,0.6050765126346521,0.6829985905567302,0.5,0,6,0.07841956712788288,0.0,92.57563145955403,0.8133150537808737,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,18,run_r50_perplexity_only_round_18,,0.0,0.6439207261852109,0.7184899478132561,0.9166666666666666,0,6,0.09454596063791466,0.0,206.57084147135416,0.8190724849700928,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,4,run_r50_perplexity_only_round_4,,0.0,0.6363367447292396,0.7009535005224662,0.5,0,6,0.09570203557685597,0.0,147.3032964070638,0.8065686027208964,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,37,run_r50_perplexity_only_round_37,,0.0,0.6376191270795705,0.698225187685631,0.5,0,6,0.08288008288008288,0.0,59.210740407307945,0.8157105644543966,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,32,run_r50_perplexity_only_round_32,,0.0,0.6236481646577446,0.6994057404153203,0.5,0,6,0.07119609500831083,0.0,107.58688163757324,0.8156773944695791,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,16,run_r50_perplexity_only_round_16,,0.0,0.6338030161559574,0.7083722377840025,0.6666666666666666,0,6,0.005649717514124293,0.0,160.14373143513998,0.8160890936851501,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,45,run_r50_perplexity_only_round_45,,0.0,0.6699041990154836,0.7383024674137522,0.5,0,6,0.08531825504908898,0.0,66.73054949442546,0.8199944098790487,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,36,run_r50_perplexity_only_round_36,,0.0,0.6404638234817176,0.7061203891382833,0.5,0,6,0.0909228883422432,0.0,66.5151818593343,0.811933825413386,0.0,0.0,6,0.0,0.0,0.0,0.0
1.063839405977338e+18,28,run_r50_perplexity_only_round_28,,0.0,0.6615866107887386,0.722192671394799,0.5,0,6,0.08612368521823639,0.0,104.80030568440755,0.8124115665753683,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,50,run_r50_perplexity_only_round_50,,0.0,0.73989898989899,0.8787878787878788,0.6666666666666666,0,6,0.07259168035030104,0.0,85.50906817118327,0.8221377631028494,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,46,run_r50_perplexity_only_round_46,,0.0,0.727934718024232,0.8741765480895914,0.8333333333333334,0,6,0.09872938323549603,0.0,41.28325398763021,0.8201434711615244,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,48,run_r50_perplexity_only_round_48,,0.0,0.7086247086247086,0.8197358197358197,0.6666666666666666,0,6,0.059575060954371296,0.0,200.97863674163818,0.8229894538720449,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,15,run_r50_perplexity_only_round_15,,0.0,0.7218013468013468,0.8190235690235689,0.8333333333333334,0,6,0.09650425826896415,0.0,87.85355949401855,0.8198648194471995,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,27,run_r50_perplexity_only_round_27,,0.0,0.7310606060606061,0.8282828282828282,0.6666666666666666,0,6,0.03225806451612904,0.0,52.372528394063316,0.8199736674626669,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,18,run_r50_perplexity_only_round_18,,0.0,0.650062656641604,0.7195071010860484,0.8333333333333334,0,6,0.05357727550882547,0.0,86.09720166524251,0.8148543139298757,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,45,run_r50_perplexity_only_round_45,,0.0,0.7403381642512077,0.8792270531400965,0.6666666666666666,0,6,0.04730327144120247,0.0,46.72457631429037,0.8112076918284098,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,42,run_r50_perplexity_only_round_42,,0.0,0.7120583664701311,0.8199643493761141,0.9166666666666666,0,6,0.09486756112977886,0.0,53.0721492767334,0.814522514740626,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,20,run_r50_perplexity_only_round_20,,0.0,0.7357991681521093,0.8893939393939395,0.75,0,6,0.050886467436257056,0.0,94.34125010172527,0.820196270942688,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,30,run_r50_perplexity_only_round_30,,0.0,0.7046427766508901,0.8582375478927203,1.0,0,6,0.03774856757667678,0.0,39.926038106282554,0.81803959608078,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,4,run_r50_perplexity_only_round_4,,0.0,0.6843800322061192,0.7399355877616748,0.8333333333333334,0,6,0.07206234250259407,0.0,114.89222844441731,0.8171733717123667,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,37,run_r50_perplexity_only_round_37,,0.0,0.727934718024232,0.8741765480895914,0.6666666666666666,0,6,0.08515995273070744,0.0,64.94436264038086,0.8200660049915314,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,28,run_r50_perplexity_only_round_28,,0.0,0.6996518897414038,0.8042270531400965,0.9166666666666666,0,6,0.08912827912827914,0.0,55.37203470865885,0.8151294589042664,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,16,run_r50_perplexity_only_round_16,,0.0,0.6857703081232494,0.8115873015873015,0.8333333333333334,0,6,0.06471734892787524,0.0,61.862741788228355,0.8205682833989462,0.0,0.0,6,0.0,0.0,0.0,0.0
527526077.0,32,run_r50_perplexity_only_round_32,,0.0,0.6759803921568627,0.8222222222222223,0.8333333333333334,0,6,0.0885712242124516,0.0,59.02496846516927,0.8147256871064504,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,38,run_r50_perplexity_only_round_38,,0.0,0.253006253006253,0.24242424242424243,0.75,0,6,0.0617283950617284,0.0,526.1131591796875,0.8301495909690857,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,17,run_r50_perplexity_only_round_17,,0.0,0.4246586746586747,0.37703962703962707,0.5,0,6,0.006060606060606061,0.0,117.83893458048503,0.8254285355408987,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,5,run_r50_perplexity_only_round_5,,0.0,0.4116522366522366,0.3118686868686869,0.5,0,6,0.031120731120731118,0.0,196.55003356933594,0.8132775823275248,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,23,run_r50_perplexity_only_round_23,,0.0,0.3380591630591631,0.3118686868686869,0.5583333333333333,0,6,0.04362732416472542,0.0,134.21305974324545,0.8219472865263621,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,37,run_r50_perplexity_only_round_37,,0.0,0.4996993746993747,0.47853535353535354,0.6666666666666666,0,6,0.01234567901234568,0.0,876.74034567674,0.8177535732587179,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,4,run_r50_perplexity_only_round_4,,0.0,0.41381573673240335,0.3993055555555555,0.45,0,6,0.04207016666632338,0.0,99.35874239603679,0.8001838425795237,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,16,run_r50_perplexity_only_round_16,,0.0,0.43498168498168494,0.3397435897435897,0.5,0,6,0.0468154883332362,0.0,112.8141695658366,0.8272397220134735,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,13,run_r50_perplexity_only_round_13,,0.0,0.28295640523115495,0.24267399267399267,0.6749999999999999,0,6,0.038921417540883255,0.0,51.42360623677572,0.8045654992262522,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,25,run_r50_perplexity_only_round_25,,0.0,0.49757834757834757,0.5235042735042735,0.5583333333333333,0,6,0.0,0.0,718.5989379882812,0.8377440373102824,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,48,run_r50_perplexity_only_round_48,,0.0,0.5034030784030784,0.47853535353535354,0.5,0,6,0.025641025641025637,0.0,158.7179412841797,0.7976944049199423,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,29,run_r50_perplexity_only_round_29,,0.0,0.35748695748695747,0.30986790986790985,0.5833333333333334,0,6,0.0,0.0,135.61312103271484,0.7882028818130493,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,45,run_r50_perplexity_only_round_45,,0.0,0.5060125060125059,0.48484848484848486,0.5,0,6,0.0,0.0,261.26619720458984,0.8045730690161387,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,42,run_r50_perplexity_only_round_42,,0.0,0.460978835978836,0.40277777777777773,0.47500000000000003,0,6,0.0,0.0,129.52200524012247,0.7744318346182505,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,24,run_r50_perplexity_only_round_24,,0.0,0.5127899877899877,0.4985042735042735,0.5833333333333334,0,6,0.010752688172043013,0.0,350.9723841349284,0.7938083112239838,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,20,run_r50_perplexity_only_round_20,,0.0,0.4535014005602241,0.36666666666666664,0.5833333333333334,0,6,0.07736642466759115,0.0,98.17805735270183,0.8295414547125498,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,32,run_r50_perplexity_only_round_32,,0.0,0.443013468013468,0.4467171717171717,0.5833333333333334,0,6,0.0,0.0,148.585231423378,0.7968332866827647,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,27,run_r50_perplexity_only_round_27,,0.0,0.5252136752136752,0.5918803418803419,0.5,0,6,0.0,0.0,215.77523803710938,0.8313137392203013,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,47,run_r50_perplexity_only_round_47,,0.0,0.5135882635882635,0.49242424242424243,0.5,0,6,0.0,0.0,194.52036794026694,0.8035044570763906,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,49,run_r50_perplexity_only_round_49,,0.0,0.5135882635882636,0.49242424242424243,0.5,0,6,0.0,0.0,251.9464899698893,0.8068369825681051,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,46,run_r50_perplexity_only_round_46,,0.0,0.41103896103896104,0.2681818181818182,0.5,0,6,0.0,0.0,141.05074826876321,0.7694715261459351,0.0,0.0,6,0.0,0.0,0.0,0.0
1362828098.0,50,run_r50_perplexity_only_round_50,,0.0,0.49652477152477154,0.47853535353535354,0.5,0,6,0.012820512820512818,0.0,160.08003679911295,0.812938908735911,0.0,0.0,6,0.0,0.0,0.0,0.0
8.840833612953354e+17,15,run_r50_perplexity_only_round_15,,0.0,0.5288721804511278,0.599047619047619,0.5,0,3,0.06897721250662427,0.0,99.68301645914714,0.8123937646547953,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,50,run_r50_perplexity_only_round_50,,0.0,0.6465151831005489,0.683552220137586,0.5,0,3,0.05229607418512966,0.0,116.28788248697917,0.8074388305346171,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,29,run_r50_perplexity_only_round_29,,0.0,0.5934387250176724,0.6636141636141636,0.6666666666666666,0,3,0.06144292971136384,0.0,77.01390838623047,0.8027174671490988,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,7,run_r50_perplexity_only_round_7,,0.0,0.4190110826939471,0.34057971014492755,1.0,0,3,0.0,0.0,89.0330301920573,0.8194132049878439,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,3,run_r50_perplexity_only_round_3,,0.0,0.3618681318681319,0.29853479853479853,0.7833333333333333,0,3,0.018581303498961137,0.0,33.85513178507487,0.7685397466023763,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,43,run_r50_perplexity_only_round_43,,0.0,0.4662698412698412,0.4662698412698412,0.6666666666666666,0,3,0.04620601665323664,0.0,78.0394058227539,0.7957677245140076,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,10,run_r50_perplexity_only_round_10,,0.0,0.5505430242272348,0.6031746031746031,0.5,0,3,0.06182789364125526,0.0,97.18134307861328,0.7982267538706461,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,27,run_r50_perplexity_only_round_27,,0.0,0.6389154704944179,0.7999999999999999,0.6666666666666666,0,3,0.0,0.0,76.87481689453125,0.8289571007092794,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,41,run_r50_perplexity_only_round_41,,0.0,0.5607142857142857,0.6273809523809524,0.5,0,3,0.017253336753544426,0.0,33.97125371297201,0.7664086818695068,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,35,run_r50_perplexity_only_round_35,,0.0,0.6362433862433864,0.7314814814814815,0.5,0,3,0.054121941090026195,0.0,46.00477600097656,0.7994691332181295,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,46,run_r50_perplexity_only_round_46,,0.0,0.6924242424242424,0.85,0.5,0,3,0.04514412929713476,0.0,112.73324076334636,0.8044182658195496,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,2,run_r50_perplexity_only_round_2,,0.0,0.5588849135360764,0.6422182468694096,0.5,0,3,0.04608717561098513,0.0,59.70825958251953,0.7943610747655233,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,18,run_r50_perplexity_only_round_18,,0.0,0.6465151831005489,0.683552220137586,0.5,0,3,0.07036150983519404,0.0,83.43765004475911,0.8018116354942322,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,48,run_r50_perplexity_only_round_48,,0.0,0.5218253968253969,0.6170634920634921,0.5,0,3,0.048170522262243526,0.0,101.3081766764323,0.7982085943222046,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,37,run_r50_perplexity_only_round_37,,0.0,0.6386743886743887,0.722007722007722,0.5,0,3,0.03299336738946641,0.0,45.294629414876304,0.7911365230878195,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,44,run_r50_perplexity_only_round_44,,0.0,0.45783549783549776,0.45783549783549776,0.5,0,3,0.027467664555433483,0.0,48.02957026163737,0.773935079574585,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,4,run_r50_perplexity_only_round_4,,0.0,0.4515476190476191,0.4515476190476191,1.0,0,3,0.03879740889086684,0.0,59.552772521972656,0.7972097794214884,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,16,run_r50_perplexity_only_round_16,,0.0,0.6409593851454317,0.6779964221824687,0.5,0,3,0.0,0.0,140.03668212890625,0.812283972899119,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,36,run_r50_perplexity_only_round_36,,0.0,0.6412139472114992,0.7113893858079905,0.5,0,3,0.034145930697654835,0.0,38.837964375813804,0.801149050394694,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,42,run_r50_perplexity_only_round_42,,0.0,0.5279720279720279,0.5279720279720279,0.5,0,3,0.025287960099151047,0.0,48.63447825113932,0.7719360788663229,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,28,run_r50_perplexity_only_round_28,,0.0,0.6282372598162073,0.6984126984126985,0.6666666666666666,0,3,0.0,0.0,76.87481689453125,0.8289571007092794,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,45,run_r50_perplexity_only_round_45,,0.0,0.5792429792429793,0.645909645909646,0.6666666666666666,0,3,0.036101432442895855,0.0,56.389068603515625,0.7883119980494181,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,30,run_r50_perplexity_only_round_30,,0.0,0.6326023391812866,0.7027777777777778,0.6666666666666666,0,3,0.08252523900857904,0.0,76.25683975219727,0.8047783176104227,0.0,0.0,3,0.0,0.0,0.0,0.0
8.840833612953354e+17,32,run_r50_perplexity_only_round_32,,0.0,0.6346153846153846,0.717948717948718,0.5,0,3,0.04519282126328724,0.0,75.78930918375652,0.7997465332349142,0.0,0.0,3,0.0,0.0,0.0,0.0
157516153.0,50,run_r50_perplexity_only_round_50,,0.0,0.35697565019748123,0.36160714285714285,0.42500000000000004,0,6,0.06073046475227258,0.0,48.97009150187174,0.7796939214070638,0.0,0.0,6,0.0,0.0,0.0,0.0
157516153.0,23,run_r50_perplexity_only_round_23,,0.0,0.5417293233082706,0.5214912280701754,0.8333333333333334,0,6,0.04072871572871573,0.0,189.0226936340332,0.81507475177447,0.0,0.0,6,0.0,0.0,0.0,0.0
157516153.0,22,run_r50_perplexity_only_round_22,,0.0,0.5616863649116537,0.5922177237966711,0.9166666666666666,0,6,0.05527279737806053,0.0,227.09030787150064,0.8138698836167654,0.0,0.0,6,0.0,0.0,0.0,0.0
157516153.0,45,run_r50_perplexity_only_round_45,,0.0,0.4952779104953018,0.5309921962095875,0.9166666666666666,0,6,0.07673380926094074,0.0,65.08592923482259,0.7950942615667979,0.0,0.0,6,0.0,0.0,0.0,0.0
157516153.0,30,run_r50_perplexity_only_round_30,,0.0,0.5490079365079366,0.5361111111111111,0.8333333333333334,0,6,0.07650381746767289,0.0,116.93195406595866,0.8023765484491984,0.0,0.0,6,0.0,0.0,0.0,0.0
157516153.0,28,run_r50_perplexity_only_round_28,,0.0,0.5111133812792851,0.4950419527078566,0.9166666666666666,0,6,0.061111111111111116,0.0,360.5305341084798,0.8124408721923828,0.0,0.0,6,0.0,0.0,0.0,0.0
